,COV FP Equity_DX_SI_QTY,COV FP Equity_DX_SHORT_INTEREST_VALUE,COV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,COV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,COV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,COV FP Equity_DX_SI_MV,COV FP Equity_DX_DSS,COV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,COV FP Equity_DX_SUPPLY_SI_QTY,COV FP Equity_DX_BROKER_SI_QTY,COV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,COV FP Equity_DX_BROKER_SI_MV_NEW_x,COV FP Equity_DX_SUPPLY_SI_QTY_NEW_x,COV FP Equity_DX_SUPPLY_SI_QTY_INC_x,COV FP Equity_DX_BROKER_SI_MV_INC_x,COV FP Equity_DX_SUPPLY_SI_MV_NEW,COV FP Equity_DX_BROKER_SI_QTY_ADD,COV FP Equity_DX_BROKER_SI_QTY_NEW,COV FP Equity_DX_SUPPLY_SI_MV_DEC,COV FP Equity_DX_BROKER_SI_QTY_INC,COV FP Equity_DX_SUPPLY_SI_QTY_DEC,COV FP Equity_DX_BROKER_SI_MV_NEW_y,COV FP Equity_DX_SUPPLY_SI_QTY_NEW_y,COV FP Equity_DX_BROKER_SI_MV_INC_y,COV FP Equity_DX_SUPPLY_SI_QTY_INC_y,COV FP Equity_DX_BROKER_SI_MV_ADD,COV FP Equity_DX_SUPPLY_SI_QTY_ADD,COV FP Equity_DX_BROKER_SI_QTY_DEC,COV FP Equity_DX_SUPPLY_SI_MV,COV FP Equity_DX_BROKER_SI_MV_DEC,COV FP Equity_DX_SUPPLY_SI_MV_RMV,COV FP Equity_DX_BROKER_SI_MV_RMV,COV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,COV FP Equity_DX_UTILIZATION_QUANTITY,COV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,COV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,COV FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,COV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,COV FP Equity_DX_ACTIVE_UTILIZATION_MV,COV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,COV FP Equity_DX_BROKER_SI_CON_RATIO,COV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,COV FP Equity_DX_DEMAND_SUPPLY_RATIO,COV FP Equity_PX_LAST
2022-01-06,469121.0,34583600.12,0.88,3.87,0.5,35.12,0.0,24447468.72,422137.0,331626.0,31119939.64,,,8456.0,1.36,,,,4.05,18436.0,52756.0,,,1.36,8456.0,,49947.0,7342.0,31.23,0.52,,,2.75,2.75,14924582.0,1100240185.04,,1104.93,2.75,18.05,0.1221,18.82,0.0306,73.72
2022-01-07,479750.0,35309600.0,0.9,3.98,0.51,35.67,0.0,25227504.0,434276.0,342765.0,31962713.6,,,,1.56,,,,0.99,22166.0,13140.0,,,1.56,,,25279.0,11027.0,31.97,0.89,,,2.83,2.83,14917052.0,1097895027.2,,1097.97,2.83,17.64,0.1195,19.05,0.0313,73.6
2022-01-10,471772.0,35090401.36,0.88,4.2,0.5,35.21,0.0,24297788.98,427246.0,326671.0,31778557.48,,,3003.0,0.65,,,,1.5,8490.0,20089.0,,,0.65,3003.0,,10056.0,24584.0,31.56,1.81,,,2.78,2.78,14921407.0,1109854252.66,,1100.7,2.79,18.13,0.1267,20.48,0.0307,74.38
2022-01-11,468776.0,34886309.92,0.88,4.28,0.5,35.2,0.0,24423899.8,417792.0,328190.0,31092080.64,,,3112.0,1.13,,,,2.17,14139.0,29630.0,,,1.13,3112.0,,17064.0,12620.0,31.06,0.96,,,2.73,2.73,14883556.0,1107634237.52,,1105.49,2.73,18.32,0.1371,23.25,0.0306,74.42
2022-01-12,500635.0,37517586.9,0.94,4.9,0.53,37.55,0.0,29882025.24,432846.0,398746.0,32437479.24,,,63020.0,6.32,,,,4.96,84387.0,66663.0,,,6.32,63020.0,,18697.0,13831.0,32.23,1.14,,,2.82,2.82,14899602.0,1116576173.88,,1107.73,2.83,20.91,0.1537,21.84,0.0327,74.94
2022-01-13,445551.0,33532168.26,0.84,4.41,0.47,33.74,0.0,25864002.12,393656.0,343662.0,29626550.56,,,1703.0,0.37,,,,3.3,2627.0,44678.0,,,0.37,1703.0,,3785.0,57711.0,29.54,4.27,,,2.57,2.57,14940169.0,1124397118.94,,1119.48,2.57,24.11,0.1626,24.68,0.0291,75.26
2022-01-14,469956.0,35669660.4,0.88,4.84,0.5,35.8,0.0,27842169.3,442037.0,366827.0,33550608.3,,,20841.0,1.86,,,,,23165.0,,,,1.86,20841.0,,27540.0,,33.41,,,,2.99,2.99,14359959.0,1089920888.1,,1083.8,2.99,22.72,0.1561,23.87,0.0318,75.9
2022-01-17,474190.0,35924634.4,0.89,4.93,0.5,36.19,0.0,27605277.28,472178.0,364378.0,35772205.28,,,25133.0,0.12,,8326.0,,0.92,1500.0,12275.0,,,0.12,25133.0,0.63,17283.0,12275.0,35.83,0.87,,,3.19,3.19,14348962.0,1087077361.12,,1088.75,3.19,22.43,0.1503,23.45,0.032,75.76
2022-01-18,630635.0,47789520.3,1.18,6.68,0.67,48.51,0.0,37519435.8,538404.0,495110.0,40800255.12,,,10571.0,10.35,,,,0.37,130732.0,4900.0,,,10.35,10571.0,,60555.0,,40.9,,,,3.58,3.58,14502835.0,1099024836.3,,1100.83,3.58,20.47,0.145,24.8,0.0419,75.78
2022-01-19,626308.0,48138032.88,1.17,6.79,0.66,48.19,0.0,36820705.32,574265.0,479062.0,44138007.9,,,47136.0,0.84,,,,1.66,11100.0,21924.0,,,0.84,47136.0,,10649.0,27148.0,43.73,2.11,,,3.81,3.81,14491709.0,1113832753.74,,1102.0,3.82,20.31,0.1418,24.89,0.0416,76.86
2022-01-20,644428.0,48538316.96,1.21,7.18,0.68,49.93,0.0,37801601.6,591325.0,501880.0,44538599.0,,,281.0,2.45,,,,0.62,26818.0,8760.0,,,2.45,281.0,,25539.0,4000.0,45.25,0.26,,,3.91,3.91,14526468.0,1094133569.76,,1112.14,3.91,20.67,0.1408,24.44,0.0426,75.32
2022-01-21,657984.0,49875187.2,1.23,7.38,0.7,50.31,0.0,38972570.0,604881.0,514150.0,45849979.8,,,21749.0,2.26,,,,1.9,35585.0,23841.0,,,2.26,21749.0,,15648.0,23315.0,45.62,1.83,,,4.0,4.0,14528531.0,1101262649.8,,1096.0,4.0,22.01,0.1504,26.06,0.0435,75.8
2022-01-24,609937.0,44757177.06,1.14,6.61,0.64,46.55,0.0,34597862.82,577173.0,471489.0,42352954.74,,,2912.0,0.46,,,,3.38,4412.0,45120.0,,,0.46,2912.0,,14500.0,47073.0,43.31,3.54,,,3.82,3.82,14535818.0,1066638324.84,,1093.94,3.81,23.7,0.1684,28.51,0.0404,73.38
2022-01-25,648551.0,47370165.04,1.22,6.86,0.69,48.39,0.0,35773896.4,611241.0,489785.0,44645042.64,,,27119.0,2.42,,,,2.77,41759.0,36246.0,,,2.42,27119.0,,43195.0,23463.0,44.9,1.85,,,4.04,4.04,14514940.0,1060171217.6,,1064.2,4.05,24.88,0.1715,27.99,0.0429,73.04
2022-01-26,770774.0,57761803.56,1.44,8.01,0.81,57.69,0.0,45788265.06,729310.0,610999.0,54654491.4,,,68609.0,9.73,,,,0.7,130767.0,9426.0,,,9.73,68609.0,,58886.0,9553.0,53.8,0.69,,,4.82,4.82,14405995.0,1079585265.3,,1059.89,4.83,22.06,0.2043,35.89,0.0509,74.94
2022-01-27,797226.0,59329558.92,1.49,8.12,0.84,60.89,0.0,46743053.16,758509.0,628098.0,56448239.78,,,3100.0,3.14,,,,1.62,40900.0,23814.0,,,3.14,3100.0,,49913.0,23801.0,57.09,1.45,,,5.01,5.01,14390967.0,1070975764.14,,1080.07,5.02,18.72,0.1974,35.51,0.0526,74.42
2022-01-28,813310.0,60347602.0,1.52,8.34,0.86,61.32,0.0,49102443.6,755086.0,661758.0,56027381.2,,,7547.0,2.82,,,,1.81,39421.0,22957.0,,,2.82,7547.0,,11987.0,5761.0,56.14,0.86,,,4.98,4.98,14393454.0,1067994286.8,,1070.23,4.98,17.18,0.1848,33.93,0.0537,74.2
2022-01-31,707848.0,52309967.2,1.33,7.9,0.75,52.98,0.0,41110274.4,669131.0,556296.0,49448780.9,,,20425.0,,,,,8.01,,107064.0,,,,20425.0,,684.0,105462.0,49.44,8.21,,,4.42,4.42,14477872.0,1069914740.8,,1071.63,4.41,18.08,0.165,28.51,0.0467,73.9
2022-02-01,713405.0,52977455.3,1.34,7.88,0.75,53.26,0.0,41723203.78,676188.0,561853.0,50213720.88,,,13993.0,1.27,,,,0.96,17049.0,12861.0,,,1.27,13993.0,,5925.0,11492.0,49.92,0.89,,,4.46,4.46,14480850.0,1075347921.0,,1070.12,4.46,19.39,0.1665,28.34,0.0471,74.26
2022-02-02,620869.0,46490670.72,1.16,6.86,0.66,46.64,0.0,36453830.4,593652.0,486830.0,44452661.76,,,,,,,,6.04,,82536.0,,,,,,,75023.0,44.08,5.51,,,3.91,3.91,14570331.0,1091026385.28,,1082.75,3.91,17.25,0.188,32.62,0.0409,74.88
2022-02-03,609905.0,44925602.3,1.14,6.68,0.64,45.69,0.0,35567909.56,599750.0,482866.0,44177585.0,,,16100.0,1.22,,,,0.75,16100.0,10002.0,,,1.22,16100.0,,,20064.0,44.47,1.55,,,4.0,4.0,14383869.0,1059515790.54,,1069.2,3.99,17.66,0.1806,29.81,0.0407,73.66
2022-02-04,542366.0,38931031.48,1.02,5.95,0.57,39.83,0.0,29542781.72,510649.0,411574.0,36654385.22,,,2305.0,0.01,,,,6.97,301.0,93457.0,,,0.01,2305.0,,2051.0,71593.0,37.26,5.54,,,3.41,3.41,14479102.0,1039309941.56,,1059.0,3.4,19.78,0.1589,20.44,0.0362,71.78
2022-02-07,506729.0,36119643.12,0.95,5.39,0.54,36.71,0.0,27010629.36,478012.0,378937.0,34072695.36,,,,0.21,,,,2.64,2907.0,35544.0,,,0.21,,,2907.0,35544.0,34.26,2.83,,,3.19,3.19,14526460.0,1035446068.8,,1041.33,3.19,19.98,0.1584,21.72,0.0338,71.28
2022-02-08,541074.0,38805827.28,1.01,5.69,0.57,39.06,0.0,28970433.36,500867.0,403938.0,35922181.24,,,22744.0,3.0,,,,1.33,41207.0,18352.0,,,3.0,22744.0,,18463.0,16206.0,35.81,1.25,,,3.34,3.34,14497035.0,1039727350.2,,1036.12,3.34,18.52,0.1497,21.87,0.0361,71.72
2022-02-09,565587.0,40993745.76,1.06,5.89,0.6,41.03,0.0,30417536.64,516597.0,419668.0,37442950.56,,,14889.0,1.17,,,,0.04,15730.0,600.0,,,1.17,14889.0,,1441.0,,37.15,,,,3.45,3.45,14477082.0,1049298903.36,,1041.24,3.44,17.72,0.1539,24.49,0.0377,72.48
2022-02-10,527754.0,39053796.0,0.99,5.38,0.56,38.83,0.0,29532956.0,473013.0,399094.0,35002962.0,,,1242.0,0.54,,,,3.97,5751.0,55838.0,,,0.54,1242.0,,11012.0,26325.0,34.49,1.88,,,3.15,3.15,14545327.0,1076354198.0,,1060.12,3.15,18.97,0.1676,26.93,0.0351,74.0
2022-02-11,490936.0,35956152.64,0.92,4.83,0.52,36.82,0.0,28512478.48,455283.0,389302.0,33344926.92,,,6166.0,0.27,,1220.0,,2.21,3000.0,32238.0,,,0.27,6166.0,0.09,8342.0,14012.0,33.68,0.84,,,3.03,3.03,14591563.0,1068686074.12,,1076.28,3.03,19.82,0.1643,24.69,0.0326,73.24
2022-02-14,548151.0,39686132.4,1.03,5.25,0.58,40.64,0.0,30384108.0,500188.0,419670.0,36213611.2,,,16928.0,3.25,,,,1.09,44429.0,14061.0,,,3.25,16928.0,,42038.0,14061.0,36.61,1.13,,,3.32,3.32,14553515.0,1053674486.0,,1065.28,3.32,18.84,0.1479,20.36,0.0364,72.4
2022-02-15,516939.0,37995016.5,0.97,4.75,0.55,37.99,0.0,30467293.5,493207.0,414521.0,36250714.5,,3341.0,405.0,0.81,0.24,,,2.52,11323.0,35001.0,,3341.0,0.81,405.0,,24274.0,16472.0,35.82,1.4,,,3.27,3.27,14580686.0,1071680421.0,,1061.19,3.27,19.08,0.1399,21.34,0.0343,73.5
2022-02-16,542125.0,40702745.0,1.02,4.99,0.57,40.52,0.0,33274329.8,456682.0,443185.0,34287684.56,,,5257.0,2.31,,,,3.13,28664.0,43183.0,,,2.31,5257.0,,1401.0,,33.69,,,,3.03,3.03,14611756.0,1097050640.48,,1078.15,3.03,17.93,0.1313,20.42,0.036,75.08
2022-02-17,432990.0,33028477.2,0.81,3.92,0.46,33.14,0.0,25606280.64,388494.0,335688.0,29634322.32,,,1377.0,,,,,4.92,,69565.0,,,,1377.0,,,107497.0,29.38,7.72,,,2.58,2.58,14665125.0,1118655735.0,,1105.21,2.59,14.95,0.1493,25.54,0.0288,76.28
2022-02-18,435071.0,32612922.16,0.82,3.87,0.46,33.47,0.0,25057478.88,397584.0,334278.0,29802896.64,,,10520.0,0.44,,,,0.48,4366.0,6604.0,,,0.44,10520.0,,5174.0,5776.0,30.16,0.41,,,2.64,2.64,14644319.0,1097738152.24,,1113.08,2.64,16.12,0.1512,25.32,0.0289,74.96
2022-02-21,468217.0,34835344.8,0.88,4.08,0.49,35.7,0.0,24634286.4,430730.0,331106.0,32046312.0,,,992.0,,,,,0.25,,3172.0,,,,992.0,,35326.0,3172.0,32.22,0.3,,,2.85,2.85,14664473.0,1091036791.2,,1098.23,2.85,19.59,0.1535,23.78,0.031,74.4
2022-02-22,408038.0,29884703.12,0.76,3.56,0.43,30.76,0.0,22575644.08,372430.0,308242.0,27276773.2,,,87.0,0.61,,1760.0,,4.38,9121.0,58387.0,,,0.61,87.0,0.13,,33745.0,27.53,2.63,,,2.47,2.47,14712280.0,1077527387.2,,1090.55,2.46,22.54,0.1777,27.16,0.0271,73.24
2022-02-23,406131.0,30053694.0,0.76,3.49,0.43,30.45,0.0,22825744.0,372023.0,308456.0,27529702.0,,,2033.0,0.11,,,,0.28,1974.0,3881.0,,,0.11,2033.0,,1441.0,1760.0,27.41,0.13,,,2.47,2.47,14710133.0,1088549842.0,,1080.93,2.47,22.09,0.1762,27.04,0.0269,74.0
2022-02-24,364774.0,26008386.2,0.68,3.12,0.39,27.39,0.0,21748567.7,330666.0,305029.0,23576485.8,,,1035.0,,,,,3.15,,42392.0,,,,1035.0,,,3427.0,24.19,0.2,,,2.19,2.19,14784016.0,1054100340.8,,1087.39,2.18,14.78,0.1783,30.4,0.0241,71.3
2022-02-25,433322.0,32039828.68,0.81,3.51,0.46,31.8,0.0,26722433.58,395670.0,361407.0,29255839.8,,,116218.0,6.9,,3544.0,,4.34,95434.0,58319.0,,,6.9,116218.0,0.26,7105.0,42600.0,28.36,3.54,,,2.62,2.62,14704469.0,1087248437.86,,1054.64,2.62,20.45,0.1647,24.06,0.0287,73.94
2022-02-28,454549.0,33382078.56,0.85,3.56,0.48,34.08,0.0,31117042.08,407131.0,423707.0,29899700.64,,,19012.0,6.95,,,,4.62,86731.0,64205.0,,,6.95,19012.0,,56654.0,24431.0,30.12,1.8,,,2.7,2.7,14673332.0,1077609502.08,,1083.53,2.71,20.36,0.2037,34.28,0.0301,73.44
2022-03-01,471054.0,33190464.84,0.88,3.5,0.5,35.14,0.0,31017337.52,423636.0,440212.0,29849392.56,,,22765.0,1.63,,3722.0,,0.73,22628.0,9845.0,,,1.63,22765.0,0.29,3585.0,9845.0,31.08,0.75,,,2.81,2.81,14637874.0,1031384602.04,,1067.48,2.83,19.7,0.2132,35.46,0.0313,70.46
2022-03-02,553029.0,39054907.98,1.04,3.99,0.58,39.86,0.0,36713713.74,499400.0,519877.0,35267628.0,,,57629.0,5.42,,,,0.44,81975.0,6214.0,,,5.42,57629.0,,24349.0,2310.0,35.21,0.16,,,3.32,3.32,14560699.0,1028276563.38,,1026.92,3.32,18.44,0.2088,35.56,0.0367,70.62
2022-03-03,512862.0,35202847.68,0.96,3.62,0.54,36.51,0.0,33293763.36,459847.0,485049.0,31563898.08,,,734.0,,,,,2.88,,40287.0,,,,734.0,,,34828.0,32.39,2.59,,,3.05,3.05,14595469.0,1001832992.16,,1024.19,3.07,20.02,0.2352,37.82,0.0341,68.64
2022-03-04,505930.0,32521180.4,0.95,3.51,0.53,35.44,0.0,31782153.24,455249.0,494433.0,29263405.72,,,4564.0,0.56,,16927.0,,2.19,8200.0,29853.0,,,0.56,4564.0,1.09,20691.0,15743.0,31.26,1.24,,,3.01,3.01,14672970.0,943178511.6,,996.0,3.04,18.31,0.2433,40.55,0.0334,64.28
2022-03-07,655480.0,40285800.8,1.23,4.47,0.69,43.13,0.0,35278716.06,566858.0,574011.0,34839092.68,,,9090.0,4.11,,7800.0,,0.05,71778.0,750.0,,,4.11,9090.0,0.5,103269.0,,36.65,,,,3.74,3.74,14606021.0,897686050.66,,931.11,3.79,15.73,0.1841,32.76,0.0432,61.46
2022-03-08,690919.0,43956266.78,1.29,4.53,0.73,43.88,0.0,38678224.34,573804.0,607957.0,36505410.48,,,7650.0,1.67,,,,0.17,33946.0,1366.0,,,1.67,7650.0,,662.0,,35.42,,,,3.81,3.81,14495126.0,922179916.12,,898.6,3.79,15.1,0.1805,32.46,0.0459,63.62
2022-03-09,1731017.0,118055359.4,3.24,11.11,1.83,110.62,1.0,47071571.8,1438597.0,690199.0,98112315.4,,,145245.0,6.39,,,,1.34,97183.0,22586.0,,,6.39,145245.0,,742134.0,14941.0,91.48,0.99,,,9.57,9.57,13594991.0,927178386.2,,877.26,9.44,25.13,0.308,47.99,0.1151,68.2
2022-03-10,1510575.0,101812755.0,2.83,9.53,1.59,104.9,1.0,92128655.6,1380776.0,1366894.0,93064302.4,,,5584.0,41.42,,171880.0,,6.13,585292.0,119148.0,,,41.42,5584.0,12.4,55743.0,80477.0,94.61,4.51,,,9.2,9.2,13621726.0,918104332.4,,928.36,9.25,17.91,0.3395,53.93,0.1007,67.4
2022-03-11,2589701.0,178430398.9,4.85,16.29,2.73,177.47,1.0,95439177.6,2192021.0,1385184.0,151030246.9,,,121620.0,7.65,,,,4.95,119006.0,69153.0,,,7.65,121620.0,,758778.0,100716.0,149.0,6.96,,,14.65,14.65,12768545.0,879752750.5,,864.76,14.7,15.22,0.5862,74.86,0.1731,68.9
2022-03-14,2309376.0,163965696.0,4.32,14.42,2.44,163.03,1.0,160066092.0,2113001.0,2254452.0,150023071.0,,,8745.0,64.24,,,,6.57,885968.0,100148.0,,,64.24,8745.0,,12383.0,16700.0,146.16,1.15,,,14.13,14.13,12835973.0,911354083.0,,887.91,14.13,10.85,0.636,78.8,0.1545,71.0
2022-03-15,2290199.0,162375109.1,4.29,14.31,2.42,165.92,1.0,158839964.2,2120898.0,2240338.0,150371668.2,,,17471.0,1.35,,,,0.57,15169.0,9574.0,,,1.35,17471.0,,,29283.0,150.74,0.0,,,14.15,14.15,12872293.0,912645573.7,,914.38,14.15,11.28,0.6383,78.91,0.1527,70.9
2022-03-16,2261415.0,163771674.3,4.23,13.93,2.39,163.23,1.0,160807596.12,2109105.0,2220486.0,152741384.1,,,17526.0,0.25,,5931.0,,2.52,3600.0,35250.0,,,0.25,17526.0,0.44,5931.0,29383.0,149.19,2.12,,,14.07,14.07,12884157.0,933070649.94,,914.5,14.03,11.61,0.6538,79.88,0.1508,72.42
2022-03-17,2240598.0,162981098.52,4.19,13.42,2.37,164.45,1.0,161018718.8,2106597.0,2213620.0,153233865.78,,,21633.0,1.23,,,,2.08,14791.0,31420.0,,,1.23,21633.0,,7279.0,21657.0,151.76,0.0,,,14.03,14.03,12904510.0,938674057.4,,933.27,13.99,12.34,0.6528,79.72,0.1493,72.74
2022-03-18,2302553.0,166106173.42,4.31,13.56,2.43,170.69,1.0,163903089.96,2177896.0,2272014.0,157113417.44,,,19896.0,8.56,,,,1.82,98605.0,25488.0,,,8.56,19896.0,,76891.0,40211.0,158.73,2.86,,,15.02,15.02,12318835.0,888680756.9,,896.19,15.05,15.4,0.6318,77.9,0.1588,72.14
2022-03-21,2162859.0,154471389.78,4.05,11.7,2.28,158.96,1.0,153059559.22,2072493.0,2143091.0,148017450.06,,,6660.0,0.16,,,,9.28,2241.0,124345.0,,,0.16,6660.0,,12282.0,131164.0,149.64,10.91,,,14.34,14.34,12375169.0,883834569.98,,892.39,14.36,16.13,0.6515,79.05,0.1497,71.42
2022-03-22,2109845.0,152288612.1,3.95,11.29,2.23,153.44,1.0,149148926.46,2037159.0,2066347.0,147042136.62,,,16747.0,,,,,4.88,,66431.0,,,,16747.0,,14350.0,76744.0,145.71,6.76,,,14.13,14.13,12378484.0,893478975.12,,885.43,14.13,16.54,0.6654,79.85,0.1464,72.18
2022-03-23,2206756.0,153237136.64,4.13,11.74,2.33,161.07,1.0,138080190.08,2094752.0,1988482.0,145459578.88,,,61786.0,,,17750.0,,2.99,,42798.0,,,,61786.0,1.33,38605.0,95615.0,149.12,6.35,,,14.53,14.53,12324576.0,855818557.44,,887.4,14.39,16.19,0.675,80.52,0.153,69.44
2022-03-24,2431143.0,167797489.86,4.55,13.08,2.57,170.89,1.0,88988590.32,2252261.0,1289316.0,155451054.22,,,757923.0,,,,,47.98,,662356.0,,,,757923.0,,61942.0,699166.0,156.41,52.71,,,15.65,15.65,12141403.0,837999635.06,,843.53,15.64,14.56,0.7123,83.12,0.1689,69.02
2022-03-25,3597374.0,253974604.4,6.73,19.15,3.8,251.36,1.0,152757008.2,3329397.0,2163697.0,235055428.2,,,412074.0,60.85,,,,5.09,876340.0,73046.0,,,60.85,412074.0,,738108.0,1959.0,230.26,0.15,,,23.3,23.3,10960896.0,773839257.6,,759.25,23.27,9.77,0.797,88.73,0.2517,70.6
2022-03-28,3099456.0,219193528.32,5.8,16.59,3.27,224.97,1.0,213377586.24,2978649.0,3017217.0,210650057.28,,,23800.0,67.64,,,,25.16,874471.0,375948.0,,,67.64,23800.0,,1400.0,20951.0,210.36,1.27,,,20.91,20.91,11268442.0,796904218.24,,795.84,20.91,10.73,0.78,87.65,0.2176,70.72
2022-03-29,3070187.0,221790308.88,5.75,16.41,3.24,222.48,1.0,215849363.52,2916492.0,2987948.0,210687382.08,,,2582.0,0.15,,,,5.28,2000.0,75993.0,,,0.15,2582.0,,11254.0,31269.0,205.83,2.48,,,20.62,20.62,11229791.0,811240101.84,,794.42,20.58,10.68,0.7791,87.6,0.217,72.24
2022-03-30,2977651.0,217606735.08,5.57,15.75,3.14,220.85,1.0,211810102.56,2860619.0,2898332.0,209054036.52,,,44129.0,3.19,,,,7.45,41000.0,108415.0,,,3.19,44129.0,,8413.0,130616.0,206.44,5.31,,,20.25,20.25,11266604.0,823363420.32,,814.1,20.23,10.71,0.781,87.71,0.2108,73.08
2022-03-31,2988441.0,215586133.74,5.59,15.84,3.15,225.12,1.0,209864061.08,2881229.0,2909122.0,207851860.06,,,29708.0,2.14,,,,0.0,26200.0,9098.0,,,2.14,29708.0,,,15410.0,210.95,0.0,,,20.42,20.42,11232007.0,810276984.98,,821.76,20.43,11.48,0.7697,86.97,0.2117,72.14
2022-04-01,3011419.0,219381874.15,5.64,16.01,3.18,224.63,1.0,213603485.0,2904418.0,2932100.0,211586851.3,,,5512.0,,,23188.0,,0.59,,7040.0,,,,5512.0,1.73,24717.0,210.0,209.96,1.78,,,21.54,21.54,10578703.0,770658513.55,,766.98,21.49,11.44,0.7569,86.23,0.2233,72.85
2022-04-04,3007984.0,218229239.2,5.63,16.16,3.18,225.75,1.0,212474645.75,2916615.0,2928665.0,211600418.25,,,8531.0,0.63,,,,0.62,8531.0,8577.0,,,0.63,8531.0,,12243.0,11966.0,212.79,0.0,,,21.68,21.68,10534706.0,764292920.3,,768.33,21.69,11.4,0.7577,86.28,0.2236,72.55
2022-04-05,2998425.0,214687230.0,5.61,16.09,3.17,224.38,1.0,209007989.6,2888167.0,2919106.0,206792757.2,,,3427.0,1.38,,,,2.34,26690.0,31875.0,,,1.38,3427.0,,,36249.0,209.92,2.68,,,21.54,21.54,10522697.0,753425105.2,,764.44,21.54,10.52,0.7759,87.44,0.2236,71.6
2022-04-06,3017236.0,211206520.0,5.65,16.13,3.19,222.33,1.0,205373070.0,2905987.0,2933901.0,203419090.0,,,25341.0,0.0,,3500.0,,2.05,11295.0,11537.0,,,0.0,25341.0,0.28,4016.0,,207.99,,,,21.67,21.67,10504676.0,735327320.0,,750.91,21.69,10.49,0.7679,86.99,0.225,70.0
2022-04-07,3030970.0,211561706.0,5.67,16.22,3.2,218.66,1.0,205744923.0,2951217.0,2947635.0,205994946.6,,,62483.0,3.0,,,,3.38,45553.0,44795.0,,,3.0,62483.0,,27542.0,31819.0,206.79,5.97,,,22.01,22.01,10454647.0,729734360.6,,732.62,22.01,10.64,0.746,85.69,0.2261,69.8
2022-04-08,3101826.0,222245832.9,5.81,16.94,3.27,223.67,1.0,216274880.15,3007582.0,3018491.0,215493250.3,,,28687.0,6.68,,,,1.76,92311.0,25034.0,,,6.68,28687.0,,52712.0,21455.0,210.39,1.64,,,22.55,22.55,10330583.0,740186271.95,,724.19,22.51,11.21,0.7172,83.88,0.2326,71.65
2022-04-11,3097910.0,228161071.5,5.8,17.25,3.27,228.86,1.0,222023448.75,2985410.0,3014575.0,219875446.5,,,384.0,5.64,,,,2.16,18815.0,64797.0,,,5.64,384.0,,42241.0,22731.0,214.19,1.57,,,22.28,22.28,10416746.0,767193342.9,,748.71,22.24,11.26,0.7294,84.61,0.2312,73.65
2022-04-12,3085978.0,226973681.9,5.78,17.72,3.26,233.83,1.0,220613151.45,2989141.0,2999499.0,219851320.55,,,13146.0,0.73,,,,0.76,9593.0,11375.0,,,0.73,13146.0,,1960.0,24669.0,220.55,0.0,,,22.36,22.36,10376215.0,763170613.25,,765.39,22.37,11.03,0.7293,84.64,0.2309,73.55
2022-04-13,3272429.0,242159746.0,6.13,18.89,3.45,247.08,1.0,221715692.0,3156226.0,2996158.0,233560724.0,,,,0.5,,,,1.78,9223.0,22707.0,,,0.5,,,189792.0,12564.0,231.93,0.94,,,23.69,23.69,10168659.0,752480766.0,,747.88,23.67,10.4,0.6565,80.11,0.2456,74.0
2022-04-14,3854992.0,284883908.8,7.22,22.72,4.07,291.93,1.0,213980997.2,3507161.0,2895548.0,259179197.9,,,27588.0,0.98,,,,5.77,12260.0,85820.0,,,0.98,27588.0,,409167.0,112870.0,259.69,7.26,,,26.28,26.28,9840067.0,727180951.3,,728.13,26.29,12.98,0.546,71.96,0.2888,73.9
2022-04-15,4020327.0,297102165.3,7.53,23.86,4.24,303.88,1.0,213980997.2,3507161.0,2895548.0,259179197.9,,,,,,,,,,,,,,,,,,258.91,,,,26.27,26.27,9843397.0,727427038.3,,726.47,26.28,13.75,0.5125,69.08,0.3011,
2022-04-18,4063665.0,300304843.5,7.61,24.12,4.29,307.06,1.0,215270034.9,3507161.0,2912991.0,259179197.9,,,2000.0,2.1,,,,0.15,27500.0,2000.0,,,2.1,2000.0,,,10057.0,259.3,1.08,,,26.24,26.24,9860078.0,728659764.2,,728.39,26.25,12.44,0.5292,70.54,0.304,
2022-04-19,4080736.0,295241249.6,7.64,24.22,4.31,306.99,1.0,147679807.1,3798213.0,2041186.0,274800710.55,,,46243.0,,,,,65.15,,881968.0,,,,46243.0,,1126777.0,871805.0,280.52,65.63,,,28.4,28.4,9577132.0,692905500.2,,705.9,28.44,12.07,0.5773,74.36,0.3051,72.35
