,CW8 FP Equity_DX_SI_QTY,CW8 FP Equity_DX_SHORT_INTEREST_VALUE,CW8 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CW8 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CW8 FP Equity_DX_SI_MV,CW8 FP Equity_DX_DSS,CW8 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CW8 FP Equity_DX_SUPPLY_SI_QTY,CW8 FP Equity_DX_BROKER_SI_QTY,CW8 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CW8 FP Equity_DX_BROKER_SI_MV_NEW_x,CW8 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CW8 FP Equity_DX_BROKER_SI_MV_INC_x,CW8 FP Equity_DX_BROKER_SI_QTY_ADD,CW8 FP Equity_DX_BROKER_SI_QTY_NEW,CW8 FP Equity_DX_SUPPLY_SI_MV_DEC,CW8 FP Equity_DX_BROKER_SI_QTY_INC,CW8 FP Equity_DX_SUPPLY_SI_QTY_DEC,CW8 FP Equity_DX_BROKER_SI_MV_NEW_y,CW8 FP Equity_DX_BROKER_SI_MV_INC_y,CW8 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CW8 FP Equity_DX_BROKER_SI_MV_ADD,CW8 FP Equity_DX_SUPPLY_SI_QTY_ADD,CW8 FP Equity_DX_BROKER_SI_QTY_DEC,CW8 FP Equity_DX_SUPPLY_SI_MV,CW8 FP Equity_DX_BROKER_SI_MV_DEC,CW8 FP Equity_DX_BROKER_SI_MV_RMV,CW8 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CW8 FP Equity_DX_UTILIZATION_QUANTITY,CW8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CW8 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CW8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CW8 FP Equity_DX_ACTIVE_UTILIZATION_MV,CW8 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CW8 FP Equity_DX_BROKER_SI_CON_RATIO,CW8 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CW8 FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-06-13,636.0,269261.48,0.17,0.01,0.27,,184588.06,436.0,436.0,184588.06,,,,,,,,,,,,,,,0.18,,,100.0,20.84,0.0,0.0,0.0,100.0,37.32,0.5321,62.68,0.304
2023-06-14,636.0,269285.39,0.17,0.01,0.27,,184604.45,436.0,436.0,184604.45,,,,,,,,,,,,,,,0.18,,,100.0,20.84,0.0,0.0,0.0,100.0,37.11,0.5332,62.89,0.304
2023-06-15,636.0,268362.62,0.16,0.01,0.27,,183971.86,436.0,436.0,183971.86,,,,,,,,,,,,,,,0.18,,,100.0,20.84,0.0,0.0,0.0,100.0,37.03,0.5337,62.97,0.304
2023-06-16,636.0,269553.97,0.16,0.01,0.27,,184788.57,436.0,436.0,184788.57,,,,,,,,,,,,,,,0.18,,,100.0,20.84,0.0,0.0,0.0,100.0,37.21,0.5327,62.79,0.304
2023-06-19,3636.0,1531887.16,0.93,0.06,1.54,,815658.29,1936.0,1936.0,815658.29,,1500.0,,1500.0,,,,,,,1500.0,0.64,,,0.82,,,100.0,53.9,0.0,0.0,0.0,100.0,11.01,0.6976,82.54,1.0122
2023-06-20,6236.0,2615151.41,1.56,0.11,2.63,,1482869.69,2936.0,3536.0,1231251.53,,1000.0,0.67,,,,1600.0,,,0.67,1000.0,,,,1.24,,,100.0,63.94,0.0,0.0,0.0,100.0,6.42,0.8122,89.82,1.358
2023-06-21,6236.0,2602056.43,1.55,0.1,2.62,,1475444.44,2936.0,3536.0,1225086.22,,,,,,,,,,,,,,,1.23,,,100.0,63.94,0.0,0.0,0.0,100.0,6.42,0.8123,89.82,1.358
2023-06-22,6236.0,2596327.42,1.55,0.1,2.6,,1472195.92,2936.0,3536.0,1222388.92,,,,,,,,,,,,,,,1.23,,,100.0,62.86,0.0,0.0,0.0,100.0,6.42,0.8121,89.81,1.335
2023-06-23,3636.0,1511881.52,0.88,0.06,1.51,,929748.92,1636.0,2236.0,680263.52,,,,,,0.55,,1300.0,,,,,,1300.0,0.68,0.55,,55.72,35.02,1300.0,540551.7,0.61,52.71,11.0,0.6971,82.51,0.7784
2023-06-26,6236.0,2587364.42,1.52,0.1,2.59,,1467113.63,2936.0,3536.0,1218169.01,,1300.0,0.54,,,,1300.0,,,0.54,1300.0,,,,1.22,,,100.0,62.86,0.0,0.0,0.0,100.0,6.42,0.8121,89.81,1.335
2023-06-27,6236.0,2584314.39,1.52,0.1,2.59,,1465384.17,2936.0,3536.0,1216733.01,,,,,,,,,,,,,,,1.22,,,100.0,62.86,0.0,0.0,0.0,100.0,6.42,0.812,89.8,1.335
2023-06-28,6236.0,2609834.6,1.5,0.1,2.59,,1479854.9,2936.0,3536.0,1228748.3,,,,,,,,,,,,,,,1.22,,,100.0,62.86,0.0,0.0,0.0,100.0,6.41,0.8114,89.77,1.335
2023-06-29,6236.0,2619426.19,1.48,0.1,2.61,,1485293.62,2936.0,3536.0,1233264.16,,,,,,,,,,,,,,,1.23,,,100.0,62.86,0.0,0.0,0.0,100.0,6.41,0.8117,89.79,1.335
2023-06-30,6236.0,2641747.33,1.5,0.1,2.62,,1497950.38,2936.0,3536.0,1243773.28,,,,,,,,,,,,,,,1.23,,,100.0,62.86,0.0,0.0,0.0,100.0,6.41,0.8115,89.77,1.335
2023-07-03,6236.0,2647891.03,1.48,0.1,2.64,,1501434.04,2936.0,3536.0,1246665.82,,,,,,,,,,,,,,,1.24,,,100.0,62.86,0.0,0.0,0.0,100.0,6.41,0.8118,89.79,1.335
2023-07-04,6236.0,2651730.54,1.44,0.1,2.65,,1503611.16,2936.0,3536.0,1248473.52,,,,,,,,,,,,,,,1.25,,,100.0,62.86,0.0,0.0,0.0,100.0,6.41,0.8117,89.79,1.335
2023-07-05,6036.0,2565034.42,1.36,0.1,2.57,,1460148.82,2836.0,3436.0,1205175.22,,,,,,0.04,,100.0,,,,,,100.0,1.21,0.04,,100.0,62.04,0.0,0.0,0.0,100.0,6.63,0.8063,89.46,1.3205
2023-07-06,4436.0,1853816.82,0.99,0.07,1.89,,1101591.78,2036.0,2636.0,850850.1,,,,,,0.34,,800.0,,,,,,800.0,0.87,0.34,,100.0,53.99,0.0,0.0,0.0,100.0,9.03,0.746,85.74,1.1763
2023-07-07,514.0,214750.49,0.12,0.01,0.21,,131189.98,314.0,314.0,131189.98,,,,,,0.73,,1722.0,,,,,,2322.0,0.13,0.98,,100.0,13.24,0.0,0.0,0.0,100.0,22.17,0.6548,77.83,0.2168
2023-07-10,514.0,213932.09,0.12,0.01,0.21,,130690.03,314.0,314.0,130690.03,,,,,,,,,,,,,,,0.13,,,100.0,9.6,0.0,0.0,0.0,100.0,22.11,0.6555,77.89,0.1571
2023-07-11,628.0,262448.05,0.14,0.01,0.26,,131224.02,314.0,314.0,131224.02,,,,,,,,,,,,,,,0.13,,,100.0,10.22,0.0,0.0,0.0,100.0,36.31,0.5375,63.69,0.2045
2023-07-12,610.0,256107.22,0.14,0.01,0.25,,131832.24,296.0,314.0,124274.98,,,,,,0.01,,18.0,,,,,,,0.12,,,100.0,11.08,0.0,0.0,0.0,100.0,34.35,0.549,65.65,0.2284
2023-07-13,1200.0,504000.0,0.29,0.02,0.5,,252000.0,600.0,600.0,252000.0,,400.0,0.04,300.0,,0.04,100.0,96.0,,0.04,400.0,0.13,,114.0,0.25,0.05,,100.0,23.34,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.4667
2023-07-14,5400.0,2267767.8,1.36,0.09,2.27,,1133883.9,2700.0,2700.0,1133883.9,,2100.0,0.88,,,,2100.0,,,0.88,2100.0,,,,1.13,,,100.0,57.8,0.0,0.0,0.0,100.0,11.11,0.8025,88.89,1.1561
2023-07-17,6000.0,2516394.0,1.54,0.1,2.52,,1258197.0,3000.0,3000.0,1258197.0,,300.0,0.13,,,,300.0,,,0.13,300.0,,,,1.26,,,100.0,60.35,0.0,0.0,0.0,100.0,10.0,0.82,90.0,1.207
2023-07-18,6600.0,2784309.0,1.69,0.11,2.77,,1518714.0,3000.0,3600.0,1265595.0,,,0.25,,,,600.0,,,0.25,,,,,1.26,,,100.0,60.35,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,1.3277
2023-07-19,6600.0,2808928.98,1.66,0.11,2.79,,1532143.08,3000.0,3600.0,1276785.9,,,,,,,,,,,,,,,1.27,,,100.0,60.35,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,1.3277
2023-07-20,6600.0,2810002.8,1.61,0.11,2.81,,1532728.8,3000.0,3600.0,1277274.0,,,,,,,,,,,,,,,1.28,,,100.0,60.35,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,1.3277
2023-07-21,6600.0,2812855.98,1.61,0.11,2.81,,1534285.08,3000.0,3600.0,1278570.9,,,,,,,,,,,,,,,1.28,,,100.0,60.35,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,1.3277
2023-07-24,6400.0,2739416.32,1.54,0.11,2.73,,1498118.3,2900.0,3500.0,1241298.02,,,,,,0.05,,100.0,,,,,,100.0,1.23,0.04,,100.0,58.34,0.0,0.0,0.0,100.0,6.25,0.8828,93.75,1.2875
2023-07-25,400.0,172056.44,0.1,0.01,0.17,,86028.22,200.0,200.0,86028.22,,,,,,1.15,,2700.0,,,,,,3300.0,0.09,1.41,,100.0,6.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.1215
2023-07-26,400.0,171418.56,0.1,0.01,0.17,,85709.28,200.0,200.0,85709.28,,,,,,,,,,,,,,,0.09,,,100.0,6.08,0.0,0.0,0.0,100.0,,1.0,100.0,0.1215
2023-07-27,400.0,173905.96,0.1,0.01,0.17,,86952.98,200.0,200.0,86952.98,,,,,,,,,,,,,,,0.09,,,100.0,5.9,0.0,0.0,0.0,100.0,,1.0,100.0,0.118
2023-07-28,400.0,173356.32,0.1,0.01,0.17,,86678.16,200.0,200.0,86678.16,,,,,,,,,,,,,,,0.09,,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1176
2023-07-31,400.0,173318.64,0.1,0.01,0.17,,86659.32,200.0,200.0,86659.32,,,,,,,,,,,,,,,0.09,,,100.0,6.45,0.0,0.0,0.0,100.0,,1.0,100.0,0.1289
2023-08-01,600.0,259989.48,0.15,0.01,0.26,,129994.74,300.0,300.0,129994.74,,100.0,0.04,,,,100.0,,,0.04,100.0,,,,0.13,,,100.0,9.99,0.0,0.0,0.0,100.0,,1.0,100.0,0.1999
2023-08-02,600.0,257178.66,0.15,0.01,0.26,,128589.33,300.0,300.0,128589.33,,,,,,,,,,,,,,,0.13,,,100.0,9.99,0.0,0.0,0.0,100.0,,1.0,100.0,0.1999
2023-08-03,600.0,255817.2,0.14,0.01,0.26,,127908.6,300.0,300.0,127908.6,,,,,,,,,,,,,,,0.13,,,100.0,10.74,0.0,0.0,0.0,100.0,,1.0,100.0,0.2149
2023-08-04,1200.0,510891.96,0.28,0.02,0.51,,255445.98,600.0,600.0,255445.98,,300.0,,300.0,,,,,,,300.0,0.13,,,0.26,,,100.0,21.56,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.4312
2023-08-07,5685.0,2415840.75,1.34,0.09,2.42,,1189860.0,2885.0,2800.0,1225980.75,,2200.0,0.94,,,,2200.0,,,0.94,2200.0,,85.0,,1.23,,,61.72,60.32,1789.0,760235.55,0.76,61.7,10.55,0.7849,87.95,1.1886
2023-08-08,5685.0,2410519.59,1.34,0.09,2.42,,1223280.39,2885.0,2885.0,1223280.39,,,,85.0,,,,,,,,0.04,,,1.23,,,61.83,60.42,1781.0,755168.93,0.76,61.75,10.55,0.7849,87.95,1.1906
2023-08-09,6285.0,2663004.78,1.47,0.1,2.66,,1349509.98,3185.0,3185.0,1349509.98,,300.0,0.13,,,,300.0,,,0.13,300.0,,,,1.35,,,64.14,62.76,1781.0,754623.95,0.75,64.19,9.55,0.8032,89.1,1.2384
2023-08-10,6285.0,2674940.0,1.45,0.1,2.66,,1355558.3,3185.0,3185.0,1355558.3,,,,,,,,,,,,,,,1.35,,,64.14,62.76,1781.0,758006.07,0.75,64.15,9.55,0.8031,89.1,1.2384
2023-08-11,6285.0,2657467.69,1.45,0.1,2.68,,1346704.0,3185.0,3185.0,1346704.0,,,,,,,,,,,,,,,1.36,,,64.14,62.76,1781.0,753054.89,0.76,63.99,9.55,0.8031,89.09,1.2384
2023-08-14,6285.0,2673072.09,1.46,0.1,2.65,,1354611.71,3185.0,3185.0,1354611.71,,,,,,,,,,,,,,,1.34,,,64.14,62.76,1781.0,757476.75,0.76,63.99,9.55,0.8031,89.09,1.2384
2023-08-15,1685.0,711534.55,0.4,0.03,0.73,,373713.99,885.0,885.0,373713.99,,,,500.0,,0.97,,2300.0,,,,0.22,,2800.0,0.38,1.18,,33.2,31.89,1781.0,752073.02,0.76,33.2,35.1,0.4852,59.96,0.6072
2023-08-16,1685.0,710549.17,0.42,0.03,0.72,,373196.45,885.0,885.0,373196.45,,,,,,,,,,,,,,,0.37,,,33.2,31.89,1781.0,751031.49,0.76,33.08,35.09,0.4849,59.95,0.6072
2023-08-17,1685.0,705930.24,0.42,0.03,0.72,,370770.48,885.0,885.0,370770.48,,,,,,,,,,,,,,,0.37,,,33.2,31.89,1781.0,746149.42,0.75,33.13,35.1,0.4852,59.96,0.6072
2023-08-18,1685.0,700243.37,0.43,0.03,0.72,,367783.61,885.0,885.0,367783.61,,,,,,,,,,,,,,,0.37,,,33.2,31.89,1781.0,740138.54,0.75,33.17,35.1,0.4852,59.97,0.6072
2023-08-21,1685.0,700765.72,0.42,0.03,0.71,,368057.96,885.0,885.0,368057.96,,,,,,,,,,,,,,,0.37,,,33.18,31.88,1782.0,741106.54,0.74,33.22,35.09,0.4849,59.94,0.607
2023-08-22,1685.0,707415.4,0.42,0.03,0.71,,371550.52,885.0,885.0,371550.52,,,,,,,,,,,,,,,0.37,,,33.18,31.88,1782.0,748139.02,0.74,33.11,35.07,0.4845,59.91,0.607
2023-08-23,1685.0,711967.09,0.42,0.03,0.72,,373941.17,885.0,885.0,373941.17,,,,,,,,,,,,,,,0.37,,,33.18,31.88,1782.0,752952.74,0.75,33.21,35.08,0.4846,59.92,0.607
2023-08-24,1685.0,708883.88,0.42,0.03,0.72,,372321.8,885.0,885.0,372321.8,,,,,,,,,,,,,,,0.37,,,33.18,31.88,1782.0,749692.03,0.75,33.11,35.1,0.4851,59.95,0.607
2023-08-25,2685.0,1129900.89,0.67,0.04,1.14,,793245.13,2885.0,1885.0,1214064.83,,2000.0,,1000.0,,,,,,,2000.0,0.42,,,1.22,,,61.82,60.41,1782.0,749900.71,0.75,61.76,36.9,0.3292,37.82,0.5622
2023-08-28,2685.0,1138970.29,0.68,0.04,1.14,,799612.29,2885.0,1885.0,1223809.79,,,,,,,,,,,,,,,1.22,,,61.82,60.41,1782.0,755919.95,0.75,61.93,36.89,0.3291,37.81,0.5622
2023-08-29,2685.0,1148463.91,0.68,0.04,1.15,,806277.27,2885.0,1885.0,1234010.57,,,,,,,,,,,,,,,1.23,,,61.79,60.38,1784.0,763076.21,0.75,61.94,36.89,0.3291,37.81,0.562
2023-08-30,2685.0,1148095.26,0.68,0.04,1.16,,806018.46,2885.0,1885.0,1233614.46,,,,,,,,,,,,,,,1.23,,,61.79,60.38,1784.0,762831.26,0.76,61.99,36.9,0.3292,37.82,0.562
2023-08-31,2685.0,1156749.28,0.7,0.04,1.16,,812094.0,2885.0,1885.0,1242913.1,,,,,,,,,,,,,,,1.23,,,61.79,60.38,1784.0,768581.27,0.77,61.62,36.89,0.3291,37.81,0.562
2023-09-01,2185.0,945673.03,0.57,0.04,0.95,,599431.19,1685.0,1385.0,729271.88,,,,,,0.51,,1200.0,,,,,,500.0,0.73,0.21,,48.57,35.27,1784.0,772119.3,0.77,48.45,27.18,0.3406,46.2,0.4573
2023-09-04,2185.0,946018.04,0.57,0.04,0.95,,599649.88,1685.0,1385.0,729537.94,,,,,,,,,,,,,,,0.73,,,48.57,47.09,1784.0,772401.0,0.77,48.54,27.22,0.3408,46.23,0.6107
2023-09-05,2185.0,949382.5,0.56,0.04,0.96,,601782.5,1685.0,1385.0,732132.5,,,,,,,,,,,,,,,0.73,,,48.57,47.09,1784.0,775148.0,0.78,48.44,27.15,0.3414,46.37,0.6107
2023-09-06,2185.0,941654.81,0.58,0.04,0.96,,596884.17,1685.0,1385.0,726173.16,,,,,,,,,,,,,,,0.73,,,100.0,47.09,0.0,0.0,0.0,100.0,27.16,0.3417,46.39,0.6107
2023-09-07,2185.0,939763.26,0.58,0.04,0.95,,595685.18,1685.0,1385.0,724714.46,,,,,,,,,,,,,,,0.73,,,100.0,47.09,0.0,0.0,0.0,100.0,27.15,0.3415,46.38,0.6107
2023-09-08,1985.0,855780.54,0.5,0.03,0.87,,381544.47,1185.0,885.0,510881.58,,,,,,0.22,,500.0,,,,,,500.0,0.51,0.22,,100.0,38.5,0.0,0.0,0.0,100.0,29.85,0.3732,50.99,0.6449
2023-09-11,1985.0,855299.18,0.5,0.03,0.87,,381329.86,1185.0,885.0,510594.22,,,,,,,,,,,,,,,0.51,,,100.0,38.5,0.0,0.0,0.0,100.0,29.85,0.3732,51.0,0.6449
2023-09-12,1985.0,855857.36,0.5,0.03,0.87,,381578.72,1185.0,885.0,510927.44,,,,,,,,,,,,,,,0.51,,,100.0,38.5,0.0,0.0,0.0,100.0,29.85,0.3732,50.99,0.6449
2023-09-13,985.0,424586.02,0.26,0.02,0.42,,165954.94,685.0,385.0,295270.48,,,,,,0.22,,500.0,,,,,,500.0,0.3,0.23,,100.0,23.0,0.0,0.0,0.0,100.0,30.46,0.4713,60.92,0.3308
2023-09-14,985.0,429910.83,0.26,0.02,0.42,,168036.21,685.0,385.0,298973.52,,,,,,,,,,,,,,,0.3,,,100.0,24.66,0.0,0.0,0.0,100.0,30.42,0.4704,60.85,0.3546
2023-09-15,985.0,428151.72,0.27,0.02,0.43,,167348.64,685.0,385.0,297750.18,,,,,,,,,,,,,,,0.3,,,100.0,24.66,0.0,0.0,0.0,100.0,30.47,0.4715,60.94,0.3546
2023-09-18,995.0,430456.1,0.27,0.02,0.43,,166558.39,695.0,385.0,300670.34,,10.0,,,,,,,,,10.0,,,,0.3,,,100.0,25.95,0.0,0.0,0.0,100.0,31.17,0.4683,60.33,0.3715
2023-09-19,982.0,422953.49,0.27,0.02,0.42,,160222.71,695.0,372.0,299340.81,,,,,,,,,,,,,,13.0,0.3,0.01,,100.0,24.15,0.0,0.0,0.0,100.0,31.58,0.4786,61.12,0.3412
2023-09-20,982.0,424109.11,0.27,0.02,0.42,,160660.48,695.0,372.0,300158.69,,,,,,,,,,,,,,,0.3,,,100.0,23.34,0.0,0.0,0.0,100.0,31.56,0.4782,61.09,0.3298
2023-09-21,982.0,417342.64,0.28,0.02,0.42,,158097.21,695.0,372.0,295369.79,,,,,,,,,,,,,,,0.3,,,100.0,24.15,0.0,0.0,0.0,100.0,31.61,0.4793,61.17,0.3412
2023-09-22,982.0,417168.23,0.27,0.02,0.42,,158031.14,695.0,372.0,295246.36,,,,,,,,,,,,,,,0.3,,,100.0,24.15,0.0,0.0,0.0,100.0,31.57,0.4784,61.1,0.3412
2023-09-25,982.0,417101.06,0.26,0.02,0.42,,158005.7,682.0,372.0,289677.11,,,,,,0.01,,13.0,,,,,,,0.29,,,100.0,23.7,0.0,0.0,0.0,100.0,31.57,0.4784,61.1,0.3412
2023-09-26,982.0,413829.63,0.26,0.02,0.42,,156766.42,682.0,372.0,287405.1,,,,,,,,,,,,,,,0.29,,,100.0,21.46,0.0,0.0,0.0,100.0,31.59,0.4788,61.13,0.309
2023-09-27,782.0,330368.49,0.2,0.01,0.33,,114910.78,582.0,272.0,245875.27,,,,,,0.05,,100.0,,,,,,100.0,0.25,0.04,,100.0,18.31,0.0,0.0,0.0,100.0,39.63,0.4271,51.14,0.2461
2023-09-28,782.0,330733.22,0.2,0.01,0.33,,115037.64,582.0,272.0,246146.72,,,,,,,,,,,,,,,0.25,,,100.0,18.31,0.0,0.0,0.0,100.0,39.64,0.4272,51.15,0.2461
2023-09-29,4405.0,1866689.23,1.07,0.07,1.86,,878043.15,2405.0,2072.0,1019157.23,,1823.0,,1800.0,,,,,,,1823.0,0.76,,,1.02,,,100.0,55.79,0.0,0.0,0.0,100.0,9.08,0.6814,81.72,1.0218
2023-10-02,4405.0,1866274.72,1.04,0.07,1.86,,877848.18,2405.0,2072.0,1018930.92,,,,,,,,,,,,,,,1.02,,,100.0,55.79,0.0,0.0,0.0,100.0,9.08,0.6814,81.73,1.0218
2023-10-03,1077.0,450122.46,0.25,0.02,0.46,,125382.3,777.0,300.0,324740.16,,,0.04,,,0.69,100.0,1628.0,,0.04,,,,1872.0,0.33,0.79,,100.0,28.18,0.0,0.0,0.0,100.0,44.29,0.5065,55.71,0.3906
2023-10-04,777.0,323961.45,0.17,0.01,0.32,,125081.64,477.0,300.0,198879.81,,,,,,0.13,,300.0,,,,,,,0.2,,,100.0,18.49,0.0,0.0,0.0,100.0,22.78,0.6482,77.22,0.3012
2023-10-05,1077.0,448846.54,0.23,0.02,0.45,,125026.89,777.0,300.0,323819.65,,300.0,,,,,,,,,300.0,,,,0.32,,,100.0,27.95,0.0,0.0,0.0,100.0,44.29,0.5065,55.71,0.3874
2023-10-06,1077.0,451506.51,0.22,0.02,0.45,,125767.83,777.0,300.0,325738.68,,,,,,,,,,,,,,,0.32,,,100.0,27.95,0.0,0.0,0.0,100.0,44.29,0.5065,55.71,0.3874
2023-10-09,1077.0,454601.7,0.22,0.02,0.45,,126630.0,777.0,300.0,327971.7,,,,,,,,,,,,,,,0.33,,,100.0,27.95,0.0,0.0,0.0,100.0,44.29,0.5065,55.71,0.3874
2023-10-10,877.0,375245.94,0.18,0.01,0.37,,85574.9,677.0,200.0,289671.04,,,,,,0.04,,100.0,,,,,,100.0,0.29,0.04,,100.0,24.35,0.0,0.0,0.0,100.0,45.61,0.5039,54.39,0.3155
2023-10-11,1477.0,629462.84,0.3,0.02,0.63,,213088.3,977.0,500.0,416374.54,,300.0,,300.0,,,,,,,300.0,0.13,,,0.42,,,100.0,33.04,0.0,0.0,0.0,100.0,32.3,0.3427,40.62,0.4995
2023-10-12,2877.0,1235540.31,0.58,0.05,1.22,,515345.28,1677.0,1200.0,720195.03,,700.0,0.3,,,,700.0,,,0.3,700.0,,,,0.71,,,100.0,45.86,0.0,0.0,0.0,100.0,16.58,0.5301,69.52,0.7867
2023-10-13,7677.0,3277251.42,1.54,0.12,3.3,,1707568.8,3677.0,4000.0,1569682.62,,2000.0,1.2,,,,2800.0,,,1.2,2000.0,,,,1.58,,,100.0,65.0,0.0,0.0,0.0,100.0,6.21,0.7912,88.58,1.3571
2023-10-16,8277.0,3548920.19,1.66,0.13,3.54,,1843706.27,3977.0,4300.0,1705213.92,,300.0,0.13,,,,300.0,,,0.13,300.0,,,,1.7,,,100.0,66.76,0.0,0.0,0.0,100.0,5.76,0.805,89.4,1.3895
2023-10-17,8277.0,3540000.06,1.67,0.13,3.55,,1839072.16,3977.0,4300.0,1700927.9,,,,,,,,,,,,,,,1.7,,,100.0,66.76,0.0,0.0,0.0,100.0,5.76,0.805,89.4,1.3895
2023-10-18,8277.0,3521599.46,1.68,0.13,3.54,,1829512.83,3977.0,4300.0,1692086.63,,,,,,,,,,,,,,,1.7,,,100.0,66.76,0.0,0.0,0.0,100.0,5.76,0.805,89.4,1.3895
2023-10-19,3077.0,1294813.91,0.62,0.05,1.31,,715366.8,1377.0,1700.0,579447.11,,,,,,1.11,,2600.0,,,,,,2600.0,0.59,1.11,,100.0,41.02,0.0,0.0,0.0,100.0,15.5,0.5521,71.5,0.9166
2023-10-20,8677.0,3585705.17,1.78,0.14,3.65,,1859591.25,4177.0,4500.0,1726113.92,,2800.0,1.17,,,,2800.0,,,1.17,2800.0,,,,1.76,,,100.0,67.84,0.0,0.0,0.0,100.0,5.5,0.8132,89.89,1.4093
2023-10-23,8677.0,3572750.41,1.73,0.14,3.59,,1852872.75,4177.0,4500.0,1719877.66,,,,,,,,,,,,,,,1.73,,,100.0,67.84,0.0,0.0,0.0,100.0,5.5,0.8132,89.89,1.4093
2023-10-24,8677.0,3594080.21,1.71,0.14,3.57,,1863934.65,4177.0,4500.0,1730145.56,,,,,,,,,,,,,,,1.72,,,100.0,67.84,0.0,0.0,0.0,100.0,5.5,0.8132,89.89,1.4093
2023-10-25,8477.0,3495133.22,1.6,0.14,3.51,,1814154.32,4077.0,4400.0,1680978.9,,,,,,0.04,,100.0,,,,,,100.0,1.69,0.04,,100.0,67.31,0.0,0.0,0.0,100.0,5.63,0.8504,92.01,1.3995
2023-10-26,8477.0,3467347.31,1.59,0.14,3.51,,1799732.0,4077.0,4400.0,1667615.31,,,,,,,,,,,,,,,1.69,,,100.0,67.31,0.0,0.0,0.0,100.0,5.63,0.8504,92.01,1.3995
2023-10-27,8477.0,3436405.41,1.52,0.14,3.46,,1783671.56,4077.0,4400.0,1652733.85,,,,,,,,,,,,,,,1.67,,,100.0,67.31,0.0,0.0,0.0,100.0,5.63,0.8504,92.01,1.3995
2023-10-30,7677.0,3115786.45,1.27,0.12,3.11,,1623439.6,3677.0,4000.0,1492346.85,,,,,,0.17,,400.0,,,,,,400.0,1.49,0.17,,100.0,65.0,0.0,0.0,0.0,100.0,6.21,0.8358,91.17,1.3571
2023-10-31,4148.0,1699669.13,0.67,0.07,1.68,,737561.34,2348.0,1800.0,962107.79,,,,,,0.54,,1329.0,,,,,,2200.0,0.95,0.9,,63.86,41.51,1329.0,544566.12,0.61,60.89,13.21,0.6916,81.97,0.7333
2023-11-01,3848.0,1593531.45,0.62,0.06,1.58,,745414.92,2048.0,1800.0,848116.53,,,,,,0.11,,300.0,,,,,,,0.84,,,100.0,50.84,0.0,0.0,0.0,100.0,6.44,0.7876,88.36,0.9553
2023-11-02,7771.0,3266079.81,1.24,0.12,3.22,,1723192.28,3671.0,4100.0,1542887.53,,1623.0,0.96,,,,2300.0,,,0.96,1623.0,,,,1.52,,,100.0,64.96,0.0,0.0,0.0,100.0,2.57,0.9322,96.51,1.3752
2023-11-03,8071.0,3408799.76,1.3,0.13,3.39,,1731641.56,3971.0,4100.0,1677158.2,,300.0,,,,,,,,,300.0,,,,1.67,,,100.0,66.73,0.0,0.0,0.0,100.0,4.6,0.8662,92.92,1.3562
2023-11-06,8238.0,3470021.07,1.33,0.13,3.47,,1727007.33,4138.0,4100.0,1743013.74,,167.0,,,,,,,,,167.0,,,,1.74,,,100.0,67.64,0.0,0.0,0.0,100.0,6.53,0.8337,91.04,1.3465
2023-11-07,8338.0,3533779.48,1.36,0.13,3.52,,1822409.66,4338.0,4300.0,1838514.68,,,0.08,,,0.05,200.0,100.0,,0.08,,,300.0,,1.83,,,69.87,68.66,1871.0,792960.11,0.79,69.79,6.45,0.8146,89.95,1.3197
2023-11-08,6735.0,2844546.78,1.1,0.11,2.85,,1434732.8,3435.0,3397.0,1450782.21,,,,,,0.37,,903.0,,,,,,903.0,1.46,0.37,,65.94,57.08,1774.0,749254.04,0.75,65.99,7.99,0.8269,90.57,1.1191
2023-11-09,6664.0,2827497.88,1.11,0.11,2.8,,1441328.08,3364.0,3397.0,1427326.36,,,,,,0.04,,71.0,,,,,,,1.42,,,65.47,64.11,1774.0,752698.27,0.75,65.39,7.01,0.843,91.54,1.2701
2023-11-10,7864.0,3328624.38,1.35,0.13,3.34,,1691824.98,3964.0,3997.0,1677856.95,,600.0,0.26,,,,600.0,,,0.26,600.0,,,,1.68,,,69.08,67.8,1774.0,750887.54,0.76,69.03,5.94,0.8654,92.83,1.345
