,ATLD FP Equity_DX_SI_QTY,ATLD FP Equity_DX_SHORT_INTEREST_VALUE,ATLD FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ATLD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ATLD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ATLD FP Equity_DX_SI_MV,ATLD FP Equity_DX_DSS,ATLD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ATLD FP Equity_DX_SUPPLY_SI_QTY,ATLD FP Equity_DX_BROKER_SI_QTY,ATLD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ATLD FP Equity_DX_SUPPLY_SI_QTY_INC_x,ATLD FP Equity_DX_BROKER_SI_QTY_ADD,ATLD FP Equity_DX_SUPPLY_SI_MV_DEC,ATLD FP Equity_DX_SUPPLY_SI_QTY_DEC,ATLD FP Equity_DX_SUPPLY_SI_QTY_INC_y,ATLD FP Equity_DX_BROKER_SI_MV_ADD,ATLD FP Equity_DX_BROKER_SI_QTY_DEC,ATLD FP Equity_DX_SUPPLY_SI_MV,ATLD FP Equity_DX_BROKER_SI_MV_DEC,ATLD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ATLD FP Equity_DX_UTILIZATION_QUANTITY,ATLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ATLD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ATLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ATLD FP Equity_DX_ACTIVE_UTILIZATION_MV,ATLD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ATLD FP Equity_DX_BROKER_SI_CON_RATIO,ATLD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ATLD FP Equity_DX_DEMAND_SUPPLY_RATIO,ATLD FP Equity_PX_LAST
2022-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2022-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2022-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2022-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2
2023-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2023-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2
2023-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2023-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2023-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2023-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2
2023-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2
2023-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2
2023-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2
2023-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2
2023-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2
2023-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2023-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0
2023-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0
2023-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2
2023-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2
2023-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2
2023-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2023-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2023-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2023-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2023-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2023-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2023-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2023-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2023-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2023-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8
2023-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2023-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2
2023-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2023-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2023-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2023-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2023-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0
2023-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2023-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0
2023-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2
2023-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
2023-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
2023-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0
2023-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8
2023-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8
2023-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4
2023-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
2023-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4
2023-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8
2023-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8
2023-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
2023-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
2023-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8
2023-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8
2023-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8
2023-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
2023-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8
2023-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2
2023-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2
2023-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2023-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6
2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
2023-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
2023-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4
2023-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4
2023-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0
2023-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
2023-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8
2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6
2023-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
2023-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6
2023-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
2023-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
2023-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6
2023-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6
2023-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
2023-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6
2023-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
2023-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6
2023-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4
2023-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2
2023-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
2023-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2
2023-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2
2023-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8
2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6
2023-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
2023-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
2023-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2
2023-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2
2023-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
2023-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
2023-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4
2023-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4
2023-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8
2023-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4
2023-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4
2023-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
2023-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
2023-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8
2023-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
2023-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8
2023-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8
2023-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6
2023-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6
2023-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8
2023-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
2023-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8
2023-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
2023-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2
2023-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
2023-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8
2023-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6
2023-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6
2023-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6
2023-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2
2023-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2023-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
2023-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8
2023-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8
2023-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8
2023-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2
2023-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2
2023-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2023-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2023-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6
2023-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2023-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6
2024-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2024-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2
2024-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2024-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2024-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2
2024-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2024-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2024-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6
2024-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6
2024-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0
2024-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2024-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2024-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2024-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0
2024-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4
2024-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6
2024-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2024-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2024-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2024-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2
2024-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2024-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2
2024-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2024-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2024-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2024-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2024-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2024-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2024-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2024-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2024-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6
2024-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2024-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2024-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6
2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
2024-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8
2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
2024-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2
2024-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4
2024-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
2024-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
